82331;31/07/1978;0000;30.935484;22.26129;
82331;31/08/1978;0000;31.66129;21.6;
82331;30/09/1978;0000;32.453333;22.65;
82331;31/10/1978;0000;32.712903;23.116129;
82331;30/11/1978;0000;32.613333;23.403333;
82331;31/12/1978;0000;30.825806;22.948387;
82331;31/01/1979;0000;30.625926;22.592593;
82331;28/02/1979;0000;30.92381;23.080952;
82331;31/03/1979;0000;30.864;23.172;
82331;30/04/1979;0000;31.409091;23.292308;
82331;31/05/1979;0000;31.6;22.813636;
82331;30/06/1979;0000;30.641379;22.686207;
82331;30/09/1979;0000;32.75;23.241667;
82331;31/10/1979;0000;32.830769;23.430769;
82331;30/11/1979;0000;32.909524;23.92381;
82331;31/12/1979;0000;31.052381;23.133333;
82331;31/01/1980;0000;30.726316;22.947368;
82331;29/02/1980;0000;32.586667;23.26;
82331;31/03/1980;0000;31.5;23.126923;
82331;30/04/1980;0000;31.273913;23.004348;
82331;31/05/1980;0000;32.053571;23.332143;
82331;30/06/1980;0000;31.516;22.796;
82331;31/07/1980;0000;31.769231;22.507692;
82331;31/08/1980;0000;32.521739;22.726087;
82331;30/09/1980;0000;32.9;23.04;
82331;31/10/1980;0000;31.809091;22.813636;
82331;30/11/1980;0000;31.49375;23.05625;
82331;31/12/1980;0000;31.051852;23.037037;
82331;31/01/1981;0000;29.95;22.536667;
82331;28/02/1981;0000;30.3375;21.8875;
82331;31/03/1981;0000;31.904167;22.879167;
82331;30/04/1981;0000;31.8125;23.3125;
82331;31/05/1981;0000;31.552;23.436;
82331;30/06/1981;0000;31.318182;23.204545;
82331;31/07/1981;0000;31.026923;21.95;
82331;31/08/1981;0000;31.67619;22.4;
82331;30/09/1981;0000;30.961905;22.166667;
82331;31/10/1981;0000;32.584;23.572;
82331;30/11/1981;0000;31.486364;23.359091;
82331;31/12/1981;0000;31.4125;23.308333;
82331;31/01/1982;0000;29.918182;23.054545;
82331;30/04/1982;0000;30.51;22.905;
82331;31/05/1982;0000;30.956;23.04;
82331;30/06/1982;0000;31.8;23.141667;
82331;31/07/1982;0000;32.295455;22.7;
82331;31/08/1982;0000;33.178947;23.036842;
82331;30/09/1982;0000;33.666667;23.64;
82331;31/10/1982;0000;33.742105;23.847368;
82331;31/12/1982;0000;30.070588;23.511765;
82331;31/01/1983;0000;33.467742;24.780645;
82331;28/02/1983;0000;32.85;25.060714;
82331;31/03/1983;0000;32.306452;24.774194;
82331;30/04/1983;0000;31.616667;23.88;
82331;31/05/1983;0000;32.525806;24.190323;
82331;30/06/1983;0000;31.456667;23.356667;
82331;31/07/1983;0000;32.745161;23.251613;
82331;31/08/1983;0000;31.764516;23.3;
82331;30/09/1983;0000;32.563333;23.463333;
82331;31/10/1983;0000;30.480645;23.429032;
82331;30/11/1983;0000;31.423333;23.603333;
82331;31/12/1983;0000;29.593548;23.06129;
82331;31/01/1984;0000;29.854839;22.580645;
82331;29/02/1984;0000;29.344828;22.244828;
82331;31/03/1984;0000;30.367742;23.277419;
82331;30/04/1984;0000;30.246667;23.3;
82331;31/05/1984;0000;30.622581;22.993548;
82331;30/06/1984;0000;31.38;22.806667;
82331;31/07/1984;0000;31.548387;22.464516;
82331;31/08/1984;0000;32.048387;22.745161;
82331;30/09/1984;0000;32.066667;23;
82331;31/10/1984;0000;32.254839;23.487097;
82331;30/11/1984;0000;32.526667;23.646667;
82331;31/12/1984;0000;31.280645;23.758065;
82331;31/01/1985;0000;30.345161;23.170968;
82331;28/02/1985;0000;30.725;22.935714;
82331;31/03/1985;0000;31.2;23.493548;
82331;30/04/1985;0000;31.99;23.44;
82331;31/05/1985;0000;30.7;23.03871;
82331;30/06/1985;0000;30.546667;22.443333;
82331;31/07/1985;0000;30.96129;22.93871;
82331;31/08/1985;0000;32.254839;22.754839;
82331;30/09/1985;0000;32.656667;23.573333;
82331;31/10/1985;0000;32.825806;24.032258;
82331;30/11/1985;0000;31.28;23.6;
82331;31/12/1985;0000;30.648387;23.503226;
82331;31/01/1986;0000;30.122581;23.090323;
82331;28/02/1986;0000;29.985714;23.121429;
82331;31/03/1986;0000;30.151613;23;
82331;30/04/1986;0000;31.063333;23.403333;
82331;31/05/1986;0000;31;23.509677;
82331;30/06/1986;0000;30.563333;22.776667;
82331;31/07/1986;0000;30.470968;22.277419;
82331;31/08/1986;0000;33.458065;23.609677;
82331;30/09/1986;0000;31.996667;23.54;
82331;31/10/1986;0000;31.496774;23.535484;
82331;30/11/1986;0000;31.083333;23.46;
82331;31/12/1986;0000;31.358065;23.441935;
82331;31/01/1987;0000;29.587097;22.83871;
82331;28/02/1987;0000;30.396429;23.442857;
82331;31/03/1987;0000;31.264516;23.654839;
82331;30/04/1987;0000;31.065517;22.765517;
82331;31/05/1987;0000;31.177419;23.419355;
82331;30/06/1987;0000;31.023333;22.87;
82331;31/07/1987;0000;32.941935;23.767742;
82331;31/08/1987;0000;32.767742;23.748387;
82331;30/09/1987;0000;33.956667;24.36;
82331;31/10/1987;0000;34.035484;24.693548;
82331;30/11/1987;0000;33.063333;24.133333;
82331;31/12/1987;0000;31.893548;24.445161;
82331;31/01/1988;0000;30.656667;22.386667;
82331;29/02/1988;0000;30.844828;23.324138;
82331;31/03/1988;0000;31.567742;23.787097;
82331;30/04/1988;0000;30.893333;23.47;
82331;31/05/1988;0000;30.432258;23.732258;
82331;30/06/1988;0000;29.93;22.696667;
82331;31/07/1988;0000;31.248387;23.280645;
82331;31/08/1988;0000;32.887097;23.658065;
82331;30/09/1988;0000;33.27;24;
82331;31/10/1988;0000;32.890323;23.577419;
82331;30/11/1988;0000;31.731818;22.603333;
82331;31/12/1988;0000;31.570968;22.712903;
82331;31/01/1989;0000;30.474194;22.625806;
82331;28/02/1989;0000;28.325;22.560714;
82331;31/03/1989;0000;29.86129;22.435484;
82331;30/04/1989;0000;29.883333;23.17;
82331;31/05/1989;0000;29.312903;22.667742;
82331;30/06/1989;0000;30.15;22.77;
82331;31/07/1989;0000;29.348387;22.187097;
82331;31/08/1989;0000;32.332258;23.46129;
82331;30/09/1989;0000;32.686667;23.333333;
82331;31/10/1989;0000;31.612903;23.280645;
82331;30/11/1989;0000;31.823333;23.516667;
82331;31/12/1989;0000;31.663333;24.034483;
82331;31/01/1990;0000;30.525806;23.122581;
82331;28/02/1990;0000;30.307143;23.114286;
82331;31/03/1990;0000;30.548387;23.070968;
82331;30/04/1990;0000;30.343333;22.91;
82331;31/05/1990;0000;31.2;23.33871;
82331;30/06/1990;0000;31.296667;23.236667;
82331;31/01/1991;0000;29.951613;23.025806;
82331;28/02/1991;0000;30.603571;23.335714;
82331;31/03/1991;0000;29.964516;23.119355;
82331;30/04/1991;0000;30.506667;22.79;
82331;31/05/1991;0000;30.241935;23.135484;
82331;30/06/1991;0000;30.84;23.546667;
82331;31/07/1991;0000;30.854839;23.032258;
82331;31/08/1991;0000;31.72;22.912;
82331;30/09/1991;0000;32.536667;23.27;
82331;31/10/1991;0000;32.812903;23.63871;
82331;30/11/1991;0000;33.723333;24.183333;
82331;31/12/1991;0000;32.06129;24.158065;
82331;31/01/1992;0000;32.051613;23.880645;
82331;29/02/1992;0000;31.227586;23.544828;
82331;31/03/1992;0000;30.354839;23.06129;
82331;30/04/1992;0000;31.47;23.65;
82331;31/05/1992;0000;32.16129;23.690323;
82331;30/06/1992;0000;32.083333;23.17;
82331;31/07/1992;0000;31.587097;22.477419;
82331;31/08/1992;0000;31.26129;22.229032;
82331;30/09/1992;0000;33.04;23.653333;
82331;31/10/1992;0000;32.483871;23.56129;
82331;30/11/1992;0000;32.226667;23.69;
82331;31/12/1992;0000;30.306452;22.867742;
82331;31/01/1993;0000;30.248387;22.754839;
82331;28/02/1993;0000;29.889286;22.425;
82331;31/03/1993;0000;30.103226;22.73871;
82331;30/04/1993;0000;30.176667;22.893333;
82331;31/05/1993;0000;31.248387;23.251613;
82331;30/06/1993;0000;31.37;23.276667;
82331;31/07/1993;0000;31.390323;22.793548;
82331;31/08/1993;0000;31.751613;22.945161;
82331;30/09/1993;0000;33.236667;23.86;
82331;31/10/1993;0000;32.222581;23.312903;
82331;30/11/1993;0000;31.153333;23.143333;
82331;31/12/1993;0000;30.954839;23.109677;
82331;31/01/1994;0000;29.9;22.490323;
82331;28/02/1994;0000;29.753571;22.685714;
82331;31/03/1994;0000;30.587097;23.067742;
82331;30/04/1994;0000;30.72;23.036667;
82331;31/05/1994;0000;30.622581;23;
82331;30/06/1994;0000;30.226667;22.746667;
82331;31/07/1994;0000;31.245161;22.858065;
82331;31/08/1994;0000;32.322581;22.887097;
82331;30/09/1994;0000;32.816667;23.65;
82331;31/10/1994;0000;33.080645;23.703226;
82331;30/11/1994;0000;32.753333;23.416667;
82331;31/12/1994;0000;31.219355;23.151613;
82331;31/01/1995;0000;31.019355;22.99375;
82331;28/02/1995;0000;30.971429;23.496429;
82331;31/03/1995;0000;31.096774;23.03871;
82331;30/04/1995;0000;30.593333;22.94;
82331;31/05/1995;0000;30.770968;23.164516;
82331;30/06/1995;0000;30.846667;23.153333;
82331;31/07/1995;0000;32.322581;23.545161;
82331;31/08/1995;0000;33.532258;24.393548;
82331;30/09/1995;0000;33.6;24.443333;
82331;31/10/1995;0000;33.509677;24.235484;
82331;30/11/1995;0000;31.273333;23.34;
82331;31/12/1995;0000;31.480645;23.319355;
82331;31/01/1996;0000;29.941935;22.606452;
82331;29/02/1996;0000;30.224138;22.827586;
82331;31/03/1996;0000;30.635484;23.13871;
82331;30/04/1996;0000;30.05;23.08;
82331;31/05/1996;0000;30.916129;23.532258;
82331;30/06/1996;0000;30.593333;22.373333;
82331;31/07/1996;0000;31.6;22.774194;
82331;31/08/1996;0000;32.122581;23.383871;
82331;30/09/1996;0000;33.056667;23.926667;
82331;31/10/1996;0000;32.570968;23.870968;
82331;30/11/1996;0000;32.346667;23.71;
82331;31/12/1996;0000;31.36129;23.558065;
82331;31/01/1997;0000;30.180645;23.267742;
82331;28/02/1997;0000;30.042857;22.892857;
82331;31/03/1997;0000;29.893548;23.012903;
82331;30/04/1997;0000;30.673333;23.486667;
82331;31/05/1997;0000;30.925806;23.706452;
82331;30/06/1997;0000;32.146667;24.2;
82331;31/07/1997;0000;33.3;24.554839;
82331;31/08/1997;0000;32.993548;23.690323;
82331;30/09/1997;0000;35.2;24.423333;
82331;31/10/1997;0000;35.83871;24.758065;
82331;30/11/1997;0000;33.153333;23.956667;
82331;31/12/1997;0000;32.096774;23.790323;
82331;31/01/1998;0000;31.3;23.174194;
82331;28/02/1998;0000;32.271429;23.553571;
82331;31/03/1998;0000;31.493548;23.096774;
82331;30/04/1998;0000;31.296667;22.43;
82331;31/05/1998;0000;31.019355;22.490323;
82331;30/06/1998;0000;31.276667;21.903333;
82331;31/07/1998;0000;31.945161;22.225806;
82331;31/08/1998;0000;33.087097;22.016129;
82331;30/09/1998;0000;32.793333;21.886667;
82331;31/10/1998;0000;33.306452;22.516129;
82331;30/11/1998;0000;32.026667;21.97;
82331;31/12/1998;0000;32.577419;21.722581;
82331;31/01/1999;0000;30.277419;21.03871;
82331;28/02/1999;0000;30.232143;20.796429;
82331;31/03/1999;0000;30.374194;20.612903;
82331;30/04/1999;0000;30.546667;20.866667;
82331;31/05/1999;0000;30.112903;20.935484;
82331;30/06/1999;0000;31.17;20.983333;
82331;31/07/1999;0000;31.693548;21.174194;
82331;31/08/1999;0000;32.587097;21.590323;
82331;30/09/1999;0000;32.976667;21.953333;
82331;31/10/1999;0000;33.532258;22.025806;
82331;30/11/1999;0000;33.016667;22.726667;
82331;31/12/1999;0000;32.432258;22.670968;
82331;31/01/2000;0000;30.825806;21.816129;
82331;29/02/2000;0000;30.534483;21.644828;
82331;31/03/2000;0000;30.406452;21.858065;
82331;30/04/2000;0000;30.436667;21.49;
82331;31/05/2000;0000;31.458065;22.287097;
82331;30/06/2000;0000;32.543333;21.953333;
82331;31/07/2000;0000;31.96129;21.848387;
82331;31/08/2000;0000;32.983871;22.454839;
82331;30/09/2000;0000;33.28;22.806667;
82331;31/10/2000;0000;33.564516;22.922581;
82331;30/11/2000;0000;33.846667;22.546667;
82331;31/12/2000;0000;32.332258;22.283871;
82331;31/01/2001;0000;29.929032;20.767742;
82331;28/02/2001;0000;31.271429;22.132143;
82331;31/03/2001;0000;31.66129;23.480645;
82331;30/04/2001;0000;31.413333;23.49;
82331;31/05/2001;0000;32.270968;24.012903;
82331;30/06/2001;0000;30.463333;22.536667;
82331;31/07/2001;0000;32.287097;23.077419;
82331;31/08/2001;0000;34.525806;23.712903;
82331;30/09/2001;0000;34.01;23.53;
82331;31/10/2001;0000;35.367742;24.841935;
82331;30/11/2001;0000;28.546667;24.436667;
82331;31/12/2001;0000;31.541935;24.174194;
82331;31/01/2002;0000;31.848387;23.651613;
82331;28/02/2002;0000;31.103571;23.685714;
82331;31/03/2002;0000;31.583871;23.648387;
82331;30/04/2002;0000;31.31;23.713333;
82331;31/05/2002;0000;31.048387;24.041935;
82331;30/06/2002;0000;31.386667;23.426667;
82331;31/07/2002;0000;32.680645;24.109677;
82331;31/08/2002;0000;33.996774;24.103226;
82331;30/09/2002;0000;34.81;24.446667;
82331;31/10/2002;0000;33.170968;24.219355;
82331;30/11/2002;0000;32.95;24.223333;
82331;31/12/2002;0000;30.970968;24.206452;
82331;31/01/2003;0000;32.006452;24.687097;
82331;28/02/2003;0000;31.496429;24.203571;
82331;31/03/2003;0000;31.196774;23.829032;
82331;30/04/2003;0000;31.04;23.643333;
82331;31/05/2003;0000;31.47;23.574194;
82331;30/06/2003;0000;32.283333;23.67;
82331;31/07/2003;0000;32.774194;23.470968;
82331;31/08/2003;0000;33.112903;23.406452;
82331;30/09/2003;0000;33.896667;23.746667;
82331;31/10/2003;0000;34.222581;24.745161;
82331;30/11/2003;0000;33.536667;24.2;
82331;31/12/2003;0000;33.506667;24.219355;
82331;31/01/2004;0000;32.122581;24.170968;
82331;29/02/2004;0000;31.393103;23.662069;
82331;31/03/2004;0000;30.954839;23.458065;
82331;30/04/2004;0000;31.836667;23.59;
82331;31/05/2004;0000;31.158065;23.641935;
82331;30/06/2004;0000;31.72;23.113333;
82331;31/07/2004;0000;32.609677;23.151613;
82331;31/08/2004;0000;33.212903;23.303226;
82331;30/09/2004;0000;33.47;23.616667;
82331;31/10/2004;0000;33.629032;24.125806;
82331;30/11/2004;0000;34.69;24.683333;
82331;31/12/2004;0000;32.829032;23.580645;
82331;31/01/2005;0000;33.196774;23.974194;
82331;28/02/2005;0000;31.657143;23.821429;
82331;31/03/2005;0000;31.196774;23.709677;
82331;30/04/2005;0000;31.473333;23.836667;
82331;31/05/2005;0000;32.248387;24.032258;
82331;30/06/2005;0000;33.003333;23.973333;
82331;31/07/2005;0000;32.945161;23.506452;
82331;31/08/2005;0000;34.883871;24;
82331;30/09/2005;0000;34.986667;24.07;
82331;31/10/2005;0000;35.203226;24.548387;
82331;30/11/2005;0000;33.746667;23.873333;
82331;31/12/2005;0000;31.441935;23.432258;
82331;31/01/2006;0000;32.335484;23.545161;
82331;28/02/2006;0000;31.085714;23.439286;
82331;31/03/2006;0000;31.535484;23.7;
82331;30/04/2006;0000;31.193333;23.53;
82331;31/05/2006;0000;30.674194;23.493548;
82331;30/06/2006;0000;32.636667;23.243333;
82331;31/07/2006;0000;33.141935;23.403226;
82331;31/08/2006;0000;34.36129;23.793548;
82331;30/09/2006;0000;35.153333;23.953333;
82331;31/10/2006;0000;35.393548;24.909677;
82331;30/11/2006;0000;32.526667;23.376667;
82331;31/12/2006;0000;32.887097;23.632258;
82331;31/01/2007;0000;30.7;23.270968;
82331;28/02/2007;0000;33.228571;24.228571;
82331;31/03/2007;0000;31.254839;23.067742;
82331;30/04/2007;0000;31.3;23.663333;
82331;31/05/2007;0000;31.883871;23.832258;
82331;30/06/2007;0000;32.706667;23.286667;
82331;31/07/2007;0000;33.006452;23.490323;
82331;31/08/2007;0000;32.996774;23.206452;
82331;30/09/2007;0000;33.513333;23.746667;
82331;31/10/2007;0000;34.435484;24.36129;
82331;30/11/2007;0000;33.91;24.32;
82331;31/12/2007;0000;31.596774;23.193548;
82331;31/01/2008;0000;30.629032;23.293548;
82331;29/02/2008;0000;31.031034;23.141379;
82331;31/03/2008;0000;30.435484;22.777419;
82331;30/04/2008;0000;31.756667;23.353333;
82331;31/05/2008;0000;30.651613;23.412903;
82331;30/06/2008;0000;31.706667;23.076667;
82331;31/07/2008;0000;33.558065;23.467742;
82331;31/08/2008;0000;34.351613;23.912903;
82331;30/09/2008;0000;33.29;23.88;
82331;31/10/2008;0000;32.746667;23.776667;
82331;30/11/2008;0000;32.413333;23.693333;
82331;31/12/2008;0000;31.948387;23.470968;
82331;31/01/2009;0000;30.625806;23.132258;
82331;28/02/2009;0000;30.407143;23.275;
82331;31/03/2009;0000;31.077419;23.503226;
82331;30/04/2009;0000;31.773333;23.896667;
82331;31/05/2009;0000;30.983871;23.922581;
82331;30/06/2009;0000;31.176667;23.96;
82331;31/07/2009;0000;33.064516;24.229032;
82331;31/08/2009;0000;34.741935;25.351613;
82331;30/09/2009;0000;35.613333;25.47;
82331;31/10/2009;0000;35.348387;25.587097;
82331;30/11/2009;0000;35.373333;25.906667;
82331;31/12/2009;0000;32.180645;24.822581;
82331;31/01/2010;0000;31.951613;24.5;
82331;28/02/2010;0000;31.821429;24.839286;
82331;31/03/2010;0000;33.480645;25.090323;
82331;30/04/2010;0000;31.503333;24.32;
82331;31/05/2010;0000;32.306452;24.774194;
82331;30/06/2010;0000;32.456667;24.266667;
82331;31/07/2010;0000;32.374194;23.925806;
82331;31/08/2010;0000;34.032258;24.358065;
82331;30/09/2010;0000;35.266667;24.973333;
82331;31/10/2010;0000;35.025806;24.567742;
82331;30/11/2010;0000;33.406897;24.39;
82331;31/12/2010;0000;32.403226;23.529032;
82331;31/01/2011;0000;30.874194;23.545161;
