year,cheia,cheia_01,cheia_02,cheia_03,cheia_04,cheia_05,cheia_06,cheia_07,cheia_08,cheia_09,cheia_10,cheia_11,cheia_12,nino12_01,nino12_02,nino12_03,nino12_04,nino12_05,nino12_06,nino12_07,nino12_08,nino12_09,nino12_10,nino12_11,nino12_12,nino34_01,nino34_02,nino34_03,nino34_04,nino34_05,nino34_06,nino34_07,nino34_08,nino34_09,nino34_10,nino34_11,nino34_12,nino3_01,nino3_02,nino3_03,nino3_04,nino3_05,nino3_06,nino3_07,nino3_08,nino3_09,nino3_10,nino3_11,nino3_12,nino4_01,nino4_02,nino4_03,nino4_04,nino4_05,nino4_06,nino4_07,nino4_08,nino4_09,nino4_10,nino4_11,nino4_12,prec_01,prec_02,prec_03,prec_04,prec_05,prec_06,prec_07,prec_08,prec_09,prec_10,prec_11,prec_12,tempMax_01,tempMax_02,tempMax_03,tempMax_04,tempMax_05,tempMax_06,tempMax_07,tempMax_08,tempMax_09,tempMax_10,tempMax_11,tempMax_12,tempMin_01,tempMin_02,tempMin_03,tempMin_04,tempMin_05,tempMin_06,tempMin_07,tempMin_08,tempMin_09,tempMin_10,tempMin_11,tempMin_12
1988,0.0017986961410919168,0.001403844484575005,0.0015271948367761557,0.0016192181154024113,0.001642713420583583,0.0017334314044775512,0.0018150123252455082,0.0017556214149264354,0.0016055125207133946,0.0013960127161812808,0.0012126188062949134,0.0011897761484798855,0.001283757369204572,0.001653924459912134,0.0017191496498804996,0.0017211463393693271,0.0016692324126598114,0.001576719133010803,0.0016073350385061582,0.0015407787222119073,0.001464238958473519,0.0014582488900070363,0.0015041727482500696,0.001519480700997747,0.001519480700997747,0.0015706450439295137,0.0015483704414883314,0.0015649336074061335,0.0015723584748865277,0.0015398032867032616,0.0016340419893390323,0.0016300439837726663,0.0016231902599446104,0.0016209056853352581,0.00160320023211278,0.0015912062154136819,0.0015780699114099077,0.00157895175709754,0.0015843122119500023,0.0016224310020119571,0.001619452971538367,0.001556318725498254,0.0016391079726640625,0.001606945243549288,0.0015855034241394382,0.0015849078180447203,0.0015640616047295887,0.0015604879681612803,0.001568826453487333,0.0015706450439295137,0.0015483704414883314,0.0015649336074061335,0.0015723584748865277,0.0015398032867032616,0.0016340419893390323,0.0016300439837726663,0.0016231902599446104,0.0016209056853352581,0.00160320023211278,0.0015912062154136819,0.0015780699114099077,0.0022145620799968466,0.00448331811523277,0.0021808961381059046,0.002091393999908034,0.002444475829495963,0.00023155599056696728,0.00016997195052256107,0.0006306205700547194,0.0005304438649158186,0.00038017880720746754,0.0010534976450263087,0.0016028272822224117,0.00012959577844118148,0.00013039119665371162,0.00013344719105049414,0.00013059624318513297,0.0001286471280531857,0.00013114579578970517,0.0001392563552223013,0.00013851998432346858,0.00014354595994186118,0.00014387914523135791,0.00013976954435376173,0.00013482447978807306,9.463577813493258e-05,9.859877528693976e-05,0.00010055585470432557,9.921538176392525e-05,0.00010032403227907836,9.667898512743804e-05,0.00010047403477616022,0.00010039221484799487,0.0001029777034413813,0.00010438772015022637,0.00010201950774737689,0.00010333770689798111
1989,0.0019044250144071892,0.0014430033265436242,0.0015767960366030738,0.0017027569782687992,0.0017882537832336182,0.0018450341040881163,0.0017986961410919168,0.001796738198993486,0.0016955778572412192,0.0013986233056458555,0.0011806390853538742,0.0012243664588854994,0.0013920968319844189,0.0016166529227873534,0.0017291330973246374,0.0017510966817017401,0.0016898648707110294,0.0015614111802631251,0.0014555866373552665,0.0013797124367798204,0.0013184806257891095,0.0013131561204855694,0.0013317918890479597,0.001393689263201613,0.001393689263201613,0.0014170074014505903,0.0014524183078955468,0.001496396369125573,0.0015300938446135154,0.0015529395907070357,0.001500394374691939,0.0014706949047703628,0.001469552617465687,0.001473550623032053,0.0014284302744973505,0.0014187208324076045,0.0014210054070169563,0.0014550656893961861,0.0015235603902887614,0.0015670396352031788,0.0015962243338443632,0.001583120999760566,0.0014824635697532164,0.0014312414456074645,0.0014175425054289493,0.0014300502334180284,0.0014074172018187425,0.0014092040201028966,0.0014205205359025396,0.0014170074014505903,0.0014524183078955468,0.001496396369125573,0.0015300938446135154,0.0015529395907070357,0.001500394374691939,0.0014706949047703628,0.001469552617465687,0.001473550623032053,0.0014284302744973505,0.0014187208324076045,0.0014210054070169563,0.0023976719590622143,0.003424072626468984,0.0020708659865598987,0.003044714939795442,0.004558040083819983,0.0018811871432231277,0.0006757821994206173,0.00029231891007744804,0.0009081593105215099,0.0009155493953268386,0.0018631224914767686,0.0033838377203066388,0.00012882440526876525,0.11973905788083437,0.00012623345919528266,0.00012632664218037947,0.0001239152476247938,0.0001265239188834377,0.0001320971728040852,0.0001390245370243818,0.0001406431934932166,0.00013903817438363063,0.00013414079407470794,0.00013346082840974297,9.56466970603541e-05,9.537153184391706e-05,9.484214359260489e-05,9.794718344568165e-05,9.582397427593365e-05,9.594624973045096e-05,9.841491612208852e-05,0.00010001039415299354,0.00010145586545948897,9.966947708108328e-05,9.555169632433446e-05,9.601488462343431e-05
1990,0.0018195808568085138,0.0012335035220115103,0.001462582747527934,0.0016263972364299916,0.0017164625729578162,0.0017986961410919168,0.0019044250144071892,0.0019083408986040509,0.0018378549830605363,0.001667514020497042,0.0014064550740395794,0.0014188553739963086,0.001359464463677236,0.0016153217964614682,0.0017437754869093726,0.0017484344290499701,0.0016718946653115816,0.0016020105332026182,0.0014782157848953117,0.0014216429160451983,0.0013803779999427628,0.0013431064628179822,0.0013790468736168777,0.0014389475582817037,0.0014389475582817037,0.0015238112644377973,0.0015420878613126134,0.0015632201764491198,0.001592919646370696,0.001602057944808104,0.0015540818780117116,0.0015340918501798814,0.001511817247738699,0.0015135306786957133,0.0015083903858246711,0.0015032500929536292,0.0015198132588714313,0.001518199935436299,0.0015795473631922579,0.001606945243549288,0.0016397035787587804,0.001634343123906318,0.0015724000900556412,0.001515221904962709,0.0014794855392796262,0.0014747206905218818,0.0014705514478588555,0.0014693602356694194,0.0014860372063215245,0.0015238112644377973,0.0015420878613126134,0.0015632201764491198,0.001592919646370696,0.001602057944808104,0.0015540818780117116,0.0015340918501798814,0.001511817247738699,0.0015135306786957133,0.0015083903858246711,0.0015032500929536292,0.0015198132588714313,0.0019238854109872494,0.0015601290144582902,0.0024567926375048442,0.0019411289421996832,0.002008460825981567,0.0015149673850923923,0.00129326484093253,0.00012973704436021572,0.0011200084082742673,0.0015239997109655718,0.0026801374227325573,0.0018072862951698404,0.0001290425861074359,0.0001281182259445622,0.00012913804339485007,0.00012827121293501967,0.00013189262509733565,0.00012745393098348301,0.00012406525012187563,0.00013667905073539525,0.00013817725372796324,0.00013363810139799482,0.00013452765797168816,0.00013385128553529155,9.774672779217234e-05,9.771166210867289e-05,9.752854272617397e-05,9.684807823653718e-05,9.866037590658457e-05,9.625625235469016e-05,9.379213034035964e-05,9.91785617394189e-05,9.863764556539392e-05,9.841491612208852e-05,9.941265846698351e-05,0.00010160163640151561
1992,0.0016355342995560027,0.0012426405851375215,0.0012765782481769918,0.0013927494793505625,0.0015813645681660793,0.0016498925416111633,0.0018195808568085138,0.0018254546831038066,0.0017562740622925792,0.0015278474841422995,0.0012015238010704714,0.0010853525698969004,0.0011910814432121728,0.001673891354800409,0.0017883682188265207,0.0018376198928842663,0.0018223119401365884,0.001752427808027625,0.00153878203272308,0.0014988482429465293,0.0014282985476746235,0.0014216429160451983,0.0014456031899111287,0.0014921926113171044,0.0014921926113171044,0.001622047972639934,0.0016289016964679901,0.0016363265639483843,0.0016586011663895664,0.0016563165917802146,0.00161462310515954,0.001604342519417456,0.0015832102042809498,0.0015620778891444437,0.001582639060628612,0.001598059939241738,0.001615765392464216,0.001606945243549288,0.0016420860031376527,0.0016772267627260173,0.0017076026735566379,0.0016909257029045323,0.0016248134263908295,0.0015878858485183106,0.0015378549365619946,0.0015104570562049645,0.00153011205733066,0.0015533406950246637,0.0015759737266239496,0.001622047972639934,0.0016289016964679901,0.0016363265639483843,0.0016586011663895664,0.0016563165917802146,0.00161462310515954,0.001604342519417456,0.0015832102042809498,0.0015620778891444437,0.001582639060628612,0.001598059939241738,0.001615765392464216,0.0019419500627336085,0.0021570836426220673,0.0028558572169925965,0.0017949694871609591,0.000975491194303394,0.0011323252162831485,0.0014279286084962982,0.0004549007757946804,0.00032023700823091217,0.0006519697039367802,0.0003112046823577326,0.0011323252162831485,0.000135492672345317,0.0001320092401600259,0.00012831985256785204,0.0001330340035837549,0.00013595631296848366,0.0001303707871154433,0.0001304335164315914,0.00013409083551562458,0.00013754315456884146,0.00013871089467096929,0.00014255958065389771,0.0001355335801957358,0.00010095131275857575,9.953170424311702e-05,9.748763064842742e-05,9.997630075487141e-05,0.00010014675929082654,9.953947829880788e-05,9.736490286984326e-05,0.09685653289199214,9.836991621842951e-05,9.992857422482819e-05,0.00010223087413375082,0.0001021240580167329
1993,0.0018730979408322936,0.001482814815878387,0.001570269562941637,0.0016649034310324674,0.0017778114253753196,0.001843728809355829,0.0016355342995560027,0.0015539533787880457,0.0014403927370790495,0.0013274847427361969,0.00122632440098393,0.0011643229012002828,0.0013092106164841746,0.0016426098861421112,0.0017584178764941077,0.001789033781989463,0.0017703980134270729,0.001693192686525742,0.0016006794068767333,0.0014762190954064841,0.001403007147482808,0.0014010104579939807,0.0014156528475787159,0.0014495965688887838,0.0014495965688887838,0.0015346629938322194,0.0015557953089687256,0.001586637066194978,0.0016346131329913703,0.0016488917242998204,0.0016283305528156523,0.0015854947788903019,0.0015477992978359936,0.0015340918501798814,0.0015232401207854595,0.0015238112644377973,0.0015278092700041633,0.001530707663425378,0.0016003935765073894,0.001646255245800679,0.0016933081272834047,0.001686160854146788,0.0016254090324855472,0.001543215391414457,0.0015021185708789118,0.0014884196307003968,0.0014818679636584983,0.0014842503880373706,0.0014985449343106036,0.0015346629938322194,0.0015557953089687256,0.001586637066194978,0.0016346131329913703,0.0016488917242998204,0.0016283305528156523,0.0015854947788903019,0.0015477992978359936,0.0015340918501798814,0.0015232401207854595,0.0015238112644377973,0.0015278092700041633,0.0035841911305844404,0.0050695981764555175,0.0018828293842909787,0.0030406093371258152,0.0007948446768398026,0.0005008835256945037,0.0007414718421346505,0.0008235838955271921,0.0007390084805328743,0.0007176593466508135,0.0005846378201548961,0.0021808961381059046,0.00012786984507660648,0.00012635180746234113,0.00012725620195635793,0.00012756666113199167,0.0001320971728040852,0.00013562676318083262,0.00013352901097865946,0.00013215171801375284,0.00013967090811589647,0.00013731996857414147,0.00013623268297332304,0.00012811530486110252,9.619216183901386e-05,0.09479782428871,9.612397927009736e-05,9.677762136530328e-05,9.829218834350435e-05,9.794718344568165e-05,9.501941658085672e-05,9.396940332861146e-05,9.999039043818711e-05,9.960129451216678e-05,0.00010014539386397057,9.666943982142938e-05
1994,0.0018881088302535977,0.0015846278049967976,0.0016446713626820139,0.001703409625634943,0.0017693270096154523,0.0018352443935959616,0.0018730979408322936,0.0018378549830605363,0.001715157278225529,0.0015206683631147193,0.0013307479795669152,0.0013333585690314899,0.0014978257052996912,0.0016399476334903412,0.0017258052815099247,0.0017191496498804996,0.0016519277704233064,0.001583374764640228,0.0016020105332026182,0.001510162816716552,0.0014322919266522784,0.0014010104579939807,0.0014362853056299335,0.001470894590102944,0.001470894590102944,0.0015340918501798814,0.0015420878613126134,0.0015700739002771757,0.00160891166863616,0.0016197633980305822,0.0016151942488118781,0.0015757853368005557,0.0015438012922696276,0.0015529395907070357,0.0015438012922696276,0.0015358052811368956,0.0015380898557462474,0.0015461934218880472,0.0015759737266239496,0.001606945243549288,0.0016307694873380098,0.0016242178202961113,0.0016152837288753406,0.0015533406950246637,0.0015104570562049645,0.001503905389163066,0.0015056922074472203,0.00150271417697363,0.001515221904962709,0.0015340918501798814,0.0015420878613126134,0.0015700739002771757,0.00160891166863616,0.0016197633980305822,0.0016151942488118781,0.0015757853368005557,0.0015438012922696276,0.0015529395907070357,0.0015438012922696276,0.0015358052811368956,0.0015380898557462474,0.0030471783013972186,0.0032803765330320363,0.002130807785536454,0.002124238821265051,0.0014303919700980744,0.0005049891283641308,0.0002841077047381939,0.0003916744946824234,0.00017982539692966605,0.000819478292857565,0.002104531928450841,0.0020634759017545703,0.00012639709905161334,0.00012577809567980636,0.00012930168325118077,0.00012986350778814587,0.00012945168574826264,0.00013261127081100704,0.0001326971827924126,0.00013422447402707338,0.00014050228397807652,0.00013621541011222854,0.0001316953483942774,0.00013085624920433926,9.50739660178521e-05,9.58999478098519e-05,9.751490536692514e-05,9.738354115779373e-05,9.722853773201026e-05,9.839809981238861e-05,9.635579746801683e-05,9.699671530676306e-05,0.00010086403957764195,9.855128125992152e-05,9.783445329717296e-05,9.769217835517694e-05
1995,0.0017614952412217282,0.00142799243712232,0.0014332136160514694,0.001458666863331072,0.001572227505040068,0.0016877460888474953,0.0018881088302535977,0.0018802770618598739,0.0017947802568950549,0.0016498925416111633,0.0014430033265436242,0.0012844100165707157,0.0013274847427361969,0.0016898648707110294,0.0017451066132352575,0.0017437754869093726,0.0016485999546085937,0.0015707290645443203,0.001499513806109472,0.001423639605534026,0.00135575216291389,0.001371060115661568,0.0014502621320517262,0.0014855369796876793,0.0014855369796876793,0.0015809256296715978,0.0015752141931482176,0.001587779353499654,0.00160891166863616,0.0015992022265464139,0.001603771375765118,0.0015786410550622458,0.0015672181820154858,0.0015495127287930076,0.0015672181820154858,0.00159177735906602,0.001595775364632386,0.0015795473631922579,0.0016033716069809797,0.0016218353959172392,0.0016277914568644195,0.0015968199399390812,0.0015855034241394382,0.0015277296329517878,0.0014908020550792691,0.0014872284185109606,0.0015211779659098893,0.0015473846340774834,0.0015581055437824082,0.0015809256296715978,0.0015752141931482176,0.001587779353499654,0.00160891166863616,0.0015992022265464139,0.001603771375765118,0.0015786410550622458,0.0015672181820154858,0.0015495127287930076,0.0015672181820154858,0.00159177735906602,0.001595775364632386,0.0023484047270266894,0.001083879104781549,0.0024748572892512033,0.0039454841655116235,0.0017859371612877796,0.0010280429084746207,0.00027096977619538723,0.0007940235563058772,0.0005140214542373103,0.0007537886501435317,0.0017021828668273872,0.0018269931879840503,0.00013112897948000526,0.0001309263805713381,0.00013145625496533894,0.00012932804486688934,0.00013007896622776002,0.00012777802751836562,0.00013208353544483633,0.00013663814288497644,0.00013872680633253545,0.00013984272785137988,0.00013845907275824337,0.00013197444502550102,9.720211693371351e-05,9.932710580843479e-05,9.739217758834097e-05,9.697489806836155e-05,9.792400078042414e-05,9.615761611682491e-05,9.662853197101057e-05,9.675125974959474e-05,9.997630075487141e-05,0.00010020130450049421,9.898992569423563e-05,9.78694555707565e-05
1996,0.0018567817566787022,0.0014260344950238891,0.0015239315999454376,0.0016603348994694617,0.0017379999360405568,0.0018013067305564915,0.0017614952412217282,0.0017536634728280045,0.0016153022312055494,0.0012243664588854994,0.0010155193017195292,0.0010703416804755963,0.0013000735533581634,0.0015986827173879055,0.0017151562709028447,0.0017517622448646826,0.0016193151754391234,0.0015587489276113553,0.001499513806109472,0.001422308479208141,0.0013717256788245101,0.0013630733577062576,0.0013717256788245101,0.001439613121444646,0.001439613121444646,0.001477548628598419,0.0014889715016451791,0.0015283804136565014,0.0015717873312341897,0.0015849236352379638,0.00158606592254264,0.0015535107343593736,0.0015135306786957133,0.001491256076254531,0.001482688921469461,0.0014729794793797149,0.0014746929103367288,0.0014908020550792691,0.001539641754846149,0.0015997979704126713,0.0016081364557387241,0.0015908638789919008,0.001570017665676769,0.0015187955415310172,0.0014568525076803405,0.0014360062943652087,0.0014425579614071073,0.0014431535675018252,0.0014544700833014682,0.001477548628598419,0.0014889715016451791,0.0015283804136565014,0.0015717873312341897,0.0015849236352379638,0.00158606592254264,0.0015535107343593736,0.0015135306786957133,0.001491256076254531,0.001482688921469461,0.0014729794793797149,0.0014746929103367288,0.0046910616103159,0.0021152064953918713,0.0027762085252018313,0.003518501487870407,0.0010469286807549053,0.000878598971300195,0.0006314416905886448,0.00028082322260249224,0.0005944912665620011,0.0006651076324795869,0.0025618960658472974,0.0013178984569502926,0.00012657437203986515,0.00012776733660654284,0.0001295062309579303,0.00012703119821073515,0.00013069260934800854,0.00013039897070940242,0.00013663814288497644,0.0001417518440083697,0.00014203821164328456,0.0001416563867209555,0.00013220262772157485,0.00013307900348741392,9.556488135951647e-05,9.649968724920476e-05,9.781491036108884e-05,9.756672395020854e-05,9.947856673358261e-05,9.787672657444775e-05,9.953311194325028e-05,0.00010311952183198278,0.00010332997934289529,0.00010245133350206656,9.866582915935303e-05,9.857855597841922e-05
1997,0.001881582356592161,0.0014201606687285963,0.0014893412895398237,0.0016355342995560027,0.0017673690675170212,0.0018489499882849783,0.0018567817566787022,0.0018391602777928235,0.0017321261097452637,0.0015108786526225643,0.0012680938324171242,0.001277883542909279,0.0013490221058189377,0.0015933582120843657,0.0017411132342576025,0.0018016794820853708,0.0017637423817976478,0.0017570867501682226,0.0014436065004223013,0.001397682642179268,0.0013470998417956374,0.0013504276576103498,0.0013657356103580277,0.001381709126268648,0.001381709126268648,0.001494111794516221,0.0015129595350433752,0.0015438012922696276,0.0015997733701987522,0.0016289016964679901,0.0015729296185388658,0.0015477992978359936,0.0015300938446135154,0.0015135306786957133,0.0015123883913910373,0.0015089615294770094,0.001493540650863883,0.0014872284185109606,0.0015384505426567126,0.0016027760008862615,0.0016397035787587804,0.0016617410042633481,0.0015515538767405096,0.0015122438744891186,0.0014824635697532164,0.001466382205195829,0.0014639997808169568,0.0014681690234799832,0.0014550656893961861,0.001494111794516221,0.0015129595350433752,0.0015438012922696276,0.0015997733701987522,0.0016289016964679901,0.0015729296185388658,0.0015477992978359936,0.0015300938446135154,0.0015135306786957133,0.0015123883913910373,0.0015089615294770094,0.001493540650863883,0.0018113918978394674,0.0028287602393730574,0.0043921737359670495,0.0025520426194401927,0.0020708659865598987,0.0015198941082959446,0.00013876937023339528,0.0005337283470515204,0.0009360774086749741,0.0015272841931012735,0.0013384264702984278,0.0011676333992419413,0.0001275834774416916,0.00012700100240877778,0.00012636982433311564,0.00012966623108508763,0.00013073351719842738,0.00012932804486688934,0.00013358355618832714,0.00013579267733948068,0.00013974136498713037,0.00013768815613722168,0.00013673996230062046,0.0001325744507865007,9.836037091242087e-05,9.677560915730501e-05,9.728308294167792e-05,9.928583863515914e-05,0.00010021494185974304,9.457941094701436e-05,9.627398176717921e-05,9.885128625408523e-05,0.00010114586283524978,0.00010091040490815692,0.00010022994041852015,9.958766138024566e-05
1998,0.001783032604304469,0.0013072526743857437,0.0013796965320276894,0.001462582747527934,0.0015676589734770624,0.0017099360992963795,0.001881582356592161,0.0018110964410486463,0.001653808425808025,0.0013092106164841746,0.0010018137070305125,0.0009887607597076394,0.0011591017222711338,0.0018642424194019666,0.0019188185987632522,0.0019381199304885851,0.0018788848089867018,0.0018090006768777384,0.0017251397183469825,0.0016878681812222017,0.0016439410124679961,0.001631960875535031,0.0016419443229791688,0.0017144907077399022,0.0017144907077399022,0.0016523185862138484,0.0016431802877764404,0.0016380399949053983,0.0016403245695147503,0.0016351842766437082,0.0016460360060381303,0.0016420380004717643,0.0016391822822100742,0.0016477494369951445,0.0016608857409989184,0.0016625991719559324,0.0016540320171708625,0.0017076026735566379,0.0017165367649774085,0.001736191766103104,0.0017415522209555663,0.0017081982796513556,0.0016688882773999646,0.0016522113067478593,0.0016432772153270887,0.001646850851895397,0.0016682926713052467,0.001684969641957352,0.0016939037333781226,0.0016523185862138484,0.0016431802877764404,0.0016380399949053983,0.0016403245695147503,0.0016351842766437082,0.0016460360060381303,0.0016420380004717643,0.0016391822822100742,0.0016477494369951445,0.0016608857409989184,0.0016625991719559324,0.0016540320171708625,0.002484710735658309,0.001409863956749939,0.0017309220855147767,0.0033436028141442934,0.002244943539752087,7.80064507229145e-05,0.0,0.0009155493953268386,0.00033255381623979345,0.0005000624051605783,0.0014969027333460332,0.0021472301962149627,0.00013231535787008354,0.00013642190661706044,0.00013313354869708157,0.00013230126818676783,0.00013112897948000526,0.00013589449675512476,0.00014077001332504094,0.00013947454028829961,0.0001488019360072505,0.00015150197250006842,0.00014015000384923483,0.00013568358269281763,9.796491285817069e-05,9.956866376943837e-05,9.763763314550929e-05,9.48189609273474e-05,9.50739660178521e-05,0.0001023013310049847,0.00010380135174847554,0.00010014675929082654,0.00010324543278834571,0.0001046604546532201,0.00010127268266707414,0.00010056949206357442
1999,0.0019076882512379075,0.001356201226846518,0.0015604798524494823,0.0017040622730010867,0.0017608425938555848,0.0018548238145802713,0.001783032604304469,0.0017882537832336182,0.001667514020497042,0.001359464463677236,0.0010612046173495854,0.0011081952277119285,0.0012968103165274451,0.0016093317279949858,0.0017111628919251898,0.0017424443605834874,0.0016412787598162261,0.0015867025804549406,0.001685871491733374,0.0015580833644484127,0.0014715601532658865,0.0014143217212528307,0.0014349541793040484,0.0014402786846075886,0.0014402786846075886,0.0014352839983254066,0.0014644123245946448,0.0015141018223480513,0.0015403744303555994,0.0015449435795743035,0.0015746430494958798,0.0015163863969574034,0.0014746929103367288,0.0014689814738133489,0.0014592720317236029,0.0014604143190282788,0.0014392820038917726,0.0014735294783324456,0.0015372593304672764,0.0016009891826021074,0.0016051584252651338,0.001583120999760566,0.0016146881227806224,0.0015313032695200963,0.0014747206905218818,0.0014437491735965432,0.00145089644673316,0.001464595386911675,0.0014562569015856223,0.0014352839983254066,0.0014644123245946448,0.0015141018223480513,0.0015403744303555994,0.0015449435795743035,0.0015746430494958798,0.0015163863969574034,0.0014746929103367288,0.0014689814738133489,0.0014592720317236029,0.0014604143190282788,0.0014392820038917726,0.003379732117637012,0.002141482352477485,0.0019148530851140697,0.0034585596888938516,0.003657270858103802,0.0013729135327232953,0.0007554308912113825,0.0003432283831808238,0.0009492153372177807,0.0006035235924351807,0.0012612411401094388,0.0015683402197975442,0.00012799257285519064,0.0001278011763650013,0.00012840167249601736,0.00012913077239115882,0.00012729710980677675,0.00013221672163221828,0.00013504266485407141,0.00013987000256987755,0.0001386281658673425,0.00014079728804353863,0.00013538721742782729,0.00013771542662839164,8.893752213338356e-05,8.791332094424228e-05,8.713749639572902e-05,8.821023998916493e-05,8.850115200138683e-05,9.259256691509938e-05,9.395576596936261e-05,9.306939257344806e-05,9.252211427119322e-05,9.518305643718742e-05,9.287439017270719e-05,9.182846897370213e-05
2000,0.001855476461946415,0.0013346638637637771,0.001429950379220751,0.0015258895420438684,0.0016629454889340364,0.0017856431937690437,0.0019076882512379075,0.0018939826565488906,0.0018130543831470774,0.0016179128206701239,0.0012968103165274451,0.0011388696539206802,0.0011786811432554433,0.0015840403278031706,0.0016951893760145692,0.0017191496498804996,0.001691861560199857,0.0016113284174838133,0.0014915270481541617,0.0014495965688887838,0.0013883647578980729,0.001320477315277937,0.0013457687154697522,0.0013650700471950852,0.0013650700471950852,0.0014278591308450124,0.0014518471642432087,0.0015049635239106432,0.0015426590049649517,0.0015546530216640495,0.0015249535517424732,0.0015055346675629812,0.001476406341293743,0.0014781197722507568,0.0014678391865086727,0.0014472780150245046,0.0014347128546730685,0.0014431535675018252,0.0015193911476257353,0.0015968199399390812,0.001632556305622164,0.0016015847886968256,0.0015372593304672764,0.0014955669038370133,0.0014556612954909043,0.0014336238699863366,0.0014229029602814119,0.0014175425054289493,0.0014234985663761296,0.0014278591308450124,0.0014518471642432087,0.0015049635239106432,0.0015426590049649517,0.0015546530216640495,0.0015249535517424732,0.0015055346675629812,0.001476406341293743,0.0014781197722507568,0.0014678391865086727,0.0014472780150245046,0.0014347128546730685,0.002875564109806806,0.002827939118839132,0.0027975576590838916,0.004396279338636676,0.0014172540415552676,0.001225932957150646,0.0002077434950831302,0.00033337493677371887,0.0008112670875183108,0.0010863424663833253,0.0016709802865382212,0.0016282820187740997,0.00013031078442567949,0.00012907926663012723,0.0001285380376338504,0.00012866576634113617,0.00013298355042732745,0.0001317658052655113,0.00013397901424257733,0.0001377563387061382,0.00013940317876893208,0.0001417518440083697,0.0001395722718780312,0.00013710178350814315,9.222392702795231e-05,9.149978156090749e-05,9.240120424353186e-05,9.084527286351741e-05,9.42148631131075e-05,8.870342540581895e-05,8.951025740321328e-05,9.126937106312127e-05,9.28039333014733e-05,9.311030042386686e-05,9.607306956227533e-05,9.583761163518248e-05
2001,0.001834591746229818,0.001346411516354363,0.0015252368946777248,0.0016335763574575719,0.0017327787571114076,0.0017960855516273421,0.001855476461946415,0.001855476461946415,0.0017849905464029001,0.0016231339995992733,0.001403191837208861,0.0012941997270628704,0.0012432932325036653,0.0016073350385061582,0.001711828455088132,0.0017790503345453256,0.0017304642236505223,0.0016013449700396755,0.0015121595062053794,0.0014402786846075886,0.001351758783936235,0.0013690634261727401,0.0013830402525945328,0.001387033631572188,0.001387033631572188,0.001483831208774137,0.0015026789493012911,0.0015398032867032616,0.0015683604693201617,0.0015849236352379638,0.0015460858668789796,0.0015278092700041633,0.0015095326731293472,0.001504392380258305,0.001489542645297517,0.001486115783383489,0.0014781197722507568,0.0015128394805838366,0.0015670396352031788,0.0016271958507697015,0.0016402991848534984,0.001621239789822521,0.0015521494828352276,0.00150271417697363,0.0014699558417641373,0.0014675734173852653,0.001466382205195829,0.0014634041747222388,0.001475911902711318,0.001483831208774137,0.0015026789493012911,0.0015398032867032616,0.0015683604693201617,0.0015849236352379638,0.0015460858668789796,0.0015278092700041633,0.0015095326731293472,0.001504392380258305,0.001489542645297517,0.001486115783383489,0.0014781197722507568,0.002860783940196149,0.0018023595719662878,0.0017801893175503018,0.0015453488448476326,0.0019017151565712631,0.00039578009735205045,0.00033501717784156966,0.0011495687474955823,0.001790863884491332,0.00038756889201279634,0.0013934415460714307,0.0015790147867385748,0.0001265198268301975,0.00013219457888958173,0.0001338426491047443,0.00013279445360342188,0.00013641995781897806,0.00013757133393547282,0.00013511084742298793,0.00013943363243788082,0.00014068546677049138,0.0001418882091462027,0.00014308095389183853,0.00013667905073539525,8.77920515937241e-05,9.355982177242377e-05,9.926038166758428e-05,9.929992831847482e-05,0.00010151041066915664,9.28039333014733e-05,9.236029216578532e-05,9.492396352077024e-05,9.641125578047362e-05,9.690126224667659e-05,9.531215057132917e-05,9.420122575385866e-05
